modelo_id,macro_regiao,desfecho,exposicao_principal,exposicao_complementar,familia_usada,link,df_exposicao,df_lag,lag_max,lag_knots,centro_predicao,cen_mmt,cen_percentil_mmt,newey_west_aplicado,controle_tempo,covariaveis,offset_populacional,grade_predicao,teste_global,dispersao_quasipoisson,alerta_convergencia,avisos_modelo
metropolitana_ii_internacoes_i63_temp_med,Metropolitana II,internacoes_i63,temp_med,ur_med,quasipoisson,log,4,3,14,"logknots(lag_max, df_lag)",MMT,22.518700949367084,55.2,TRUE,"ns(tempo, df = 7 * numero_de_anos)","dow + feriado + pandemia + ns(ur_med, df = 3)",offset(log(populacao_macrorregiao_ano)); populacao obtida no SIDRA/IBGE,"percentis 1 a 99 da exposicao principal, 80 pontos",Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.02568,1.0401908394106993,FALSE,
metropolitana_ii_internacoes_i63_ur_med,Metropolitana II,internacoes_i63,ur_med,temp_med,quasipoisson,log,4,3,14,"logknots(lag_max, df_lag)",MMT,58.49125,1,TRUE,"ns(tempo, df = 7 * numero_de_anos)","dow + feriado + pandemia + ns(temp_med, df = 3)",offset(log(populacao_macrorregiao_ano)); populacao obtida no SIDRA/IBGE,"percentis 1 a 99 da exposicao principal, 80 pontos",Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.2929,1.0373110424034249,FALSE,
metropolitana_ii_obitos_i63_temp_med,Metropolitana II,obitos_i63,temp_med,ur_med,quasipoisson,log,4,3,14,"logknots(lag_max, df_lag)",MMT,20.513034810126577,36.6,TRUE,"ns(tempo, df = 7 * numero_de_anos)","dow + feriado + pandemia + ns(ur_med, df = 3)",offset(log(populacao_macrorregiao_ano)); populacao obtida no SIDRA/IBGE,"percentis 1 a 99 da exposicao principal, 80 pontos",Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.7941,0.9076802315676304,TRUE,glm.fit: algoritmo não convergiu
metropolitana_ii_obitos_i63_ur_med,Metropolitana II,obitos_i63,ur_med,temp_med,quasipoisson,log,4,3,14,"logknots(lag_max, df_lag)",MMT,97.54166666666667,99,TRUE,"ns(tempo, df = 7 * numero_de_anos)","dow + feriado + pandemia + ns(temp_med, df = 3)",offset(log(populacao_macrorregiao_ano)); populacao obtida no SIDRA/IBGE,"percentis 1 a 99 da exposicao principal, 80 pontos",Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.2209,0.8986829511420508,TRUE,glm.fit: algoritmo não convergiu
noroeste_internacoes_i60_i69_temp_med,Noroeste,internacoes_i60_i69,temp_med,ur_med,quasipoisson,log,4,3,14,"logknots(lag_max, df_lag)",MMT,30.226749999999996,99,TRUE,"ns(tempo, df = 7 * numero_de_anos)","dow + feriado + pandemia + ns(ur_med, df = 3)",offset(log(populacao_macrorregiao_ano)); populacao obtida no SIDRA/IBGE,"percentis 1 a 99 da exposicao principal, 80 pontos",Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.0237,2.673643577108682,FALSE,
noroeste_internacoes_i60_i69_ur_med,Noroeste,internacoes_i60_i69,ur_med,temp_med,quasipoisson,log,4,3,14,"logknots(lag_max, df_lag)",MMT,55.11958333333334,1,TRUE,"ns(tempo, df = 7 * numero_de_anos)","dow + feriado + pandemia + ns(temp_med, df = 3)",offset(log(populacao_macrorregiao_ano)); populacao obtida no SIDRA/IBGE,"percentis 1 a 99 da exposicao principal, 80 pontos",Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.01481,2.703260330366588,FALSE,
noroeste_obitos_i60_i69_temp_med,Noroeste,obitos_i60_i69,temp_med,ur_med,quasipoisson,log,4,3,14,"logknots(lag_max, df_lag)",MMT,23.69876687763713,48.9,TRUE,"ns(tempo, df = 7 * numero_de_anos)","dow + feriado + pandemia + ns(ur_med, df = 3)",offset(log(populacao_macrorregiao_ano)); populacao obtida no SIDRA/IBGE,"percentis 1 a 99 da exposicao principal, 80 pontos",Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.6438,1.0171122196324631,FALSE,
noroeste_obitos_i60_i69_ur_med,Noroeste,obitos_i60_i69,ur_med,temp_med,quasipoisson,log,4,3,14,"logknots(lag_max, df_lag)",MMT,55.11958333333334,1,TRUE,"ns(tempo, df = 7 * numero_de_anos)","dow + feriado + pandemia + ns(temp_med, df = 3)",offset(log(populacao_macrorregiao_ano)); populacao obtida no SIDRA/IBGE,"percentis 1 a 99 da exposicao principal, 80 pontos",Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.6853,1.020072201095702,FALSE,
noroeste_internacoes_i60_i64_temp_med,Noroeste,internacoes_i60_i64,temp_med,ur_med,quasipoisson,log,4,3,14,"logknots(lag_max, df_lag)",MMT,30.226749999999996,99,TRUE,"ns(tempo, df = 7 * numero_de_anos)","dow + feriado + pandemia + ns(ur_med, df = 3)",offset(log(populacao_macrorregiao_ano)); populacao obtida no SIDRA/IBGE,"percentis 1 a 99 da exposicao principal, 80 pontos",Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=5.982e-05,1.094700948476492,FALSE,
noroeste_internacoes_i60_i64_ur_med,Noroeste,internacoes_i60_i64,ur_med,temp_med,quasipoisson,log,4,3,14,"logknots(lag_max, df_lag)",MMT,55.11958333333334,1,TRUE,"ns(tempo, df = 7 * numero_de_anos)","dow + feriado + pandemia + ns(temp_med, df = 3)",offset(log(populacao_macrorregiao_ano)); populacao obtida no SIDRA/IBGE,"percentis 1 a 99 da exposicao principal, 80 pontos",Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.1621,1.0966952590062098,FALSE,
noroeste_obitos_i60_i64_temp_med,Noroeste,obitos_i60_i64,temp_med,ur_med,quasipoisson,log,4,3,14,"logknots(lag_max, df_lag)",MMT,23.870555907172992,50.2,TRUE,"ns(tempo, df = 7 * numero_de_anos)","dow + feriado + pandemia + ns(ur_med, df = 3)",offset(log(populacao_macrorregiao_ano)); populacao obtida no SIDRA/IBGE,"percentis 1 a 99 da exposicao principal, 80 pontos",Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.2288,1.0271601120588993,FALSE,
noroeste_obitos_i60_i64_ur_med,Noroeste,obitos_i60_i64,ur_med,temp_med,quasipoisson,log,4,3,14,"logknots(lag_max, df_lag)",MMT,55.11958333333334,1,TRUE,"ns(tempo, df = 7 * numero_de_anos)","dow + feriado + pandemia + ns(temp_med, df = 3)",offset(log(populacao_macrorregiao_ano)); populacao obtida no SIDRA/IBGE,"percentis 1 a 99 da exposicao principal, 80 pontos",Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.4113,1.031128402089111,FALSE,
noroeste_internacoes_i60_i62_temp_med,Noroeste,internacoes_i60_i62,temp_med,ur_med,quasipoisson,log,4,3,14,"logknots(lag_max, df_lag)",MMT,27.649914556962024,86.9,TRUE,"ns(tempo, df = 7 * numero_de_anos)","dow + feriado + pandemia + ns(ur_med, df = 3)",offset(log(populacao_macrorregiao_ano)); populacao obtida no SIDRA/IBGE,"percentis 1 a 99 da exposicao principal, 80 pontos",Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.198,1.0352371983312516,FALSE,
noroeste_internacoes_i60_i62_ur_med,Noroeste,internacoes_i60_i62,ur_med,temp_med,quasipoisson,log,4,3,14,"logknots(lag_max, df_lag)",MMT,55.11958333333334,1,TRUE,"ns(tempo, df = 7 * numero_de_anos)","dow + feriado + pandemia + ns(temp_med, df = 3)",offset(log(populacao_macrorregiao_ano)); populacao obtida no SIDRA/IBGE,"percentis 1 a 99 da exposicao principal, 80 pontos",Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.5457,1.0380369665492317,FALSE,
noroeste_obitos_i60_i62_ur_med,Noroeste,obitos_i60_i62,ur_med,temp_med,quasipoisson,log,4,3,14,"logknots(lag_max, df_lag)",MMT,60.141366033755276,3.3,TRUE,"ns(tempo, df = 7 * numero_de_anos)","dow + feriado + pandemia + ns(temp_med, df = 3)",offset(log(populacao_macrorregiao_ano)); populacao obtida no SIDRA/IBGE,"percentis 1 a 99 da exposicao principal, 80 pontos",Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.6996,6284849561204933e126,TRUE,tamanho do passo truncado devido a divergência | glm.fit: algoritmo não convergiu | glm.fit: algoritmo parou no valor do limite | fitting to calculate the null deviance did not converge -- increase 'maxit'? | Binomial negativa rejeitada por instabilidade numerica; mantido Quasi-Poisson.
noroeste_internacoes_i63_temp_med,Noroeste,internacoes_i63,temp_med,ur_med,quasipoisson,log,4,3,14,"logknots(lag_max, df_lag)",MMT,30.226749999999996,99,TRUE,"ns(tempo, df = 7 * numero_de_anos)","dow + feriado + pandemia + ns(ur_med, df = 3)",offset(log(populacao_macrorregiao_ano)); populacao obtida no SIDRA/IBGE,"percentis 1 a 99 da exposicao principal, 80 pontos",Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.3101,0.5452836232318549,TRUE,glm.fit: algoritmo não convergiu
noroeste_internacoes_i63_ur_med,Noroeste,internacoes_i63,ur_med,temp_med,quasipoisson,log,4,3,14,"logknots(lag_max, df_lag)",MMT,81.73503164556962,78.6,TRUE,"ns(tempo, df = 7 * numero_de_anos)","dow + feriado + pandemia + ns(temp_med, df = 3)",offset(log(populacao_macrorregiao_ano)); populacao obtida no SIDRA/IBGE,"percentis 1 a 99 da exposicao principal, 80 pontos",Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.02809,0.5274050784542865,TRUE,glm.fit: algoritmo não convergiu
noroeste_obitos_i63_ur_med,Noroeste,obitos_i63,ur_med,temp_med,quasipoisson,log,4,3,14,"logknots(lag_max, df_lag)",MMT,84.74810126582278,87.8,TRUE,"ns(tempo, df = 7 * numero_de_anos)","dow + feriado + pandemia + ns(temp_med, df = 3)",offset(log(populacao_macrorregiao_ano)); populacao obtida no SIDRA/IBGE,"percentis 1 a 99 da exposicao principal, 80 pontos",Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=1,2658160793.2285237,TRUE,glm.fit: algoritmo não convergiu | fitting to calculate the null deviance did not converge -- increase 'maxit'? | Binomial negativa rejeitada por instabilidade numerica; mantido Quasi-Poisson. | tamanho do passo truncado devido a divergência
norte_internacoes_i60_i69_temp_med,Norte,internacoes_i60_i69,temp_med,ur_med,quasipoisson,log,4,3,14,"logknots(lag_max, df_lag)",MMT,28.554361111111106,99,TRUE,"ns(tempo, df = 7 * numero_de_anos)","dow + feriado + pandemia + ns(ur_med, df = 3)",offset(log(populacao_macrorregiao_ano)); populacao obtida no SIDRA/IBGE,"percentis 1 a 99 da exposicao principal, 80 pontos",Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.1581,1.9259157956556734,FALSE,
norte_internacoes_i60_i69_ur_med,Norte,internacoes_i60_i69,ur_med,temp_med,quasipoisson,log,4,3,14,"logknots(lag_max, df_lag)",MMT,63.246111111111105,1,TRUE,"ns(tempo, df = 7 * numero_de_anos)","dow + feriado + pandemia + ns(temp_med, df = 3)",offset(log(populacao_macrorregiao_ano)); populacao obtida no SIDRA/IBGE,"percentis 1 a 99 da exposicao principal, 80 pontos",Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.7956,2.186526024163732,FALSE,
norte_obitos_i60_i69_temp_med,Norte,obitos_i60_i69,temp_med,ur_med,quasipoisson,log,4,3,14,"logknots(lag_max, df_lag)",MMT,23.855211497890295,51,TRUE,"ns(tempo, df = 7 * numero_de_anos)","dow + feriado + pandemia + ns(ur_med, df = 3)",offset(log(populacao_macrorregiao_ano)); populacao obtida no SIDRA/IBGE,"percentis 1 a 99 da exposicao principal, 80 pontos",Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.03138,0.9852453555450292,FALSE,
norte_obitos_i60_i69_ur_med,Norte,obitos_i60_i69,ur_med,temp_med,quasipoisson,log,4,3,14,"logknots(lag_max, df_lag)",MMT,92.2459722222222,99,TRUE,"ns(tempo, df = 7 * numero_de_anos)","dow + feriado + pandemia + ns(temp_med, df = 3)",offset(log(populacao_macrorregiao_ano)); populacao obtida no SIDRA/IBGE,"percentis 1 a 99 da exposicao principal, 80 pontos",Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.05389,0.9837195384362895,FALSE,
norte_internacoes_i60_i64_temp_med,Norte,internacoes_i60_i64,temp_med,ur_med,quasipoisson,log,4,3,14,"logknots(lag_max, df_lag)",MMT,28.554361111111106,99,TRUE,"ns(tempo, df = 7 * numero_de_anos)","dow + feriado + pandemia + ns(ur_med, df = 3)",offset(log(populacao_macrorregiao_ano)); populacao obtida no SIDRA/IBGE,"percentis 1 a 99 da exposicao principal, 80 pontos",Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.439,1.0442850831249222,FALSE,
norte_internacoes_i60_i64_ur_med,Norte,internacoes_i60_i64,ur_med,temp_med,quasipoisson,log,4,3,14,"logknots(lag_max, df_lag)",MMT,63.246111111111105,1,TRUE,"ns(tempo, df = 7 * numero_de_anos)","dow + feriado + pandemia + ns(temp_med, df = 3)",offset(log(populacao_macrorregiao_ano)); populacao obtida no SIDRA/IBGE,"percentis 1 a 99 da exposicao principal, 80 pontos",Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.8247,1.0446055104783332,FALSE,
norte_obitos_i60_i64_temp_med,Norte,obitos_i60_i64,temp_med,ur_med,quasipoisson,log,4,3,14,"logknots(lag_max, df_lag)",MMT,28.554361111111106,99,TRUE,"ns(tempo, df = 7 * numero_de_anos)","dow + feriado + pandemia + ns(ur_med, df = 3)",offset(log(populacao_macrorregiao_ano)); populacao obtida no SIDRA/IBGE,"percentis 1 a 99 da exposicao principal, 80 pontos",Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.2107,0.998024496101693,FALSE,
norte_obitos_i60_i64_ur_med,Norte,obitos_i60_i64,ur_med,temp_med,quasipoisson,log,4,3,14,"logknots(lag_max, df_lag)",MMT,92.2459722222222,99,TRUE,"ns(tempo, df = 7 * numero_de_anos)","dow + feriado + pandemia + ns(temp_med, df = 3)",offset(log(populacao_macrorregiao_ano)); populacao obtida no SIDRA/IBGE,"percentis 1 a 99 da exposicao principal, 80 pontos",Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.04241,0.9953549763468567,FALSE,
norte_internacoes_i60_i62_temp_med,Norte,internacoes_i60_i62,temp_med,ur_med,quasipoisson,log,4,3,14,"logknots(lag_max, df_lag)",MMT,18.52104166666667,1,TRUE,"ns(tempo, df = 7 * numero_de_anos)","dow + feriado + pandemia + ns(ur_med, df = 3)",offset(log(populacao_macrorregiao_ano)); populacao obtida no SIDRA/IBGE,"percentis 1 a 99 da exposicao principal, 80 pontos",Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.6645,1.0136520111709817,FALSE,
norte_internacoes_i60_i62_ur_med,Norte,internacoes_i60_i62,ur_med,temp_med,quasipoisson,log,4,3,14,"logknots(lag_max, df_lag)",MMT,82.70171413502109,77.3,TRUE,"ns(tempo, df = 7 * numero_de_anos)","dow + feriado + pandemia + ns(temp_med, df = 3)",offset(log(populacao_macrorregiao_ano)); populacao obtida no SIDRA/IBGE,"percentis 1 a 99 da exposicao principal, 80 pontos",Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.5732,1.01244608135631,FALSE,
norte_obitos_i60_i62_temp_med,Norte,obitos_i60_i62,temp_med,ur_med,quasipoisson,log,4,3,14,"logknots(lag_max, df_lag)",MMT,28.554361111111106,99,TRUE,"ns(tempo, df = 7 * numero_de_anos)","dow + feriado + pandemia + ns(ur_med, df = 3)",offset(log(populacao_macrorregiao_ano)); populacao obtida no SIDRA/IBGE,"percentis 1 a 99 da exposicao principal, 80 pontos",Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.7043,0.9326611249924266,TRUE,glm.fit: algoritmo não convergiu
norte_obitos_i60_i62_ur_med,Norte,obitos_i60_i62,ur_med,temp_med,quasipoisson,log,4,3,14,"logknots(lag_max, df_lag)",MMT,92.2459722222222,99,TRUE,"ns(tempo, df = 7 * numero_de_anos)","dow + feriado + pandemia + ns(temp_med, df = 3)",offset(log(populacao_macrorregiao_ano)); populacao obtida no SIDRA/IBGE,"percentis 1 a 99 da exposicao principal, 80 pontos",Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.07676,0.9278974946426336,TRUE,glm.fit: algoritmo não convergiu
norte_internacoes_i63_temp_med,Norte,internacoes_i63,temp_med,ur_med,quasipoisson,log,4,3,14,"logknots(lag_max, df_lag)",MMT,18.52104166666667,1,TRUE,"ns(tempo, df = 7 * numero_de_anos)","dow + feriado + pandemia + ns(ur_med, df = 3)",offset(log(populacao_macrorregiao_ano)); populacao obtida no SIDRA/IBGE,"percentis 1 a 99 da exposicao principal, 80 pontos",Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.2706,1.0389848219852067,FALSE,
norte_internacoes_i63_ur_med,Norte,internacoes_i63,ur_med,temp_med,quasipoisson,log,4,3,14,"logknots(lag_max, df_lag)",MMT,92.2459722222222,99,TRUE,"ns(tempo, df = 7 * numero_de_anos)","dow + feriado + pandemia + ns(temp_med, df = 3)",offset(log(populacao_macrorregiao_ano)); populacao obtida no SIDRA/IBGE,"percentis 1 a 99 da exposicao principal, 80 pontos",Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.4175,1.0412578399732566,FALSE,
serrana_internacoes_i60_i69_temp_med,Serrana,internacoes_i60_i69,temp_med,ur_med,negative_binomial,log,4,3,14,"logknots(lag_max, df_lag)",MMT,17.992514240506328,51.9,TRUE,"ns(tempo, df = 7 * numero_de_anos)","dow + feriado + pandemia + ns(ur_med, df = 3)",offset(log(populacao_macrorregiao_ano)); populacao obtida no SIDRA/IBGE,"percentis 1 a 99 da exposicao principal, 80 pontos",Negative binomial likelihood-ratio test: modelo completo vs. modelo sem crossbasis | NW-HAC(lag=21): p=0.03687,16.57475386704071,FALSE,
serrana_internacoes_i60_i69_ur_med,Serrana,internacoes_i60_i69,ur_med,temp_med,negative_binomial,log,4,3,14,"logknots(lag_max, df_lag)",MMT,71.08242879746835,9.2,TRUE,"ns(tempo, df = 7 * numero_de_anos)","dow + feriado + pandemia + ns(temp_med, df = 3)",offset(log(populacao_macrorregiao_ano)); populacao obtida no SIDRA/IBGE,"percentis 1 a 99 da exposicao principal, 80 pontos",Negative binomial likelihood-ratio test: modelo completo vs. modelo sem crossbasis | NW-HAC(lag=21): p=0.08943,16.492591249891266,FALSE,
serrana_obitos_i60_i69_temp_med,Serrana,obitos_i60_i69,temp_med,ur_med,quasipoisson,log,4,3,14,"logknots(lag_max, df_lag)",MMT,23.37515738396624,98.2,TRUE,"ns(tempo, df = 7 * numero_de_anos)","dow + feriado + pandemia + ns(ur_med, df = 3)",offset(log(populacao_macrorregiao_ano)); populacao obtida no SIDRA/IBGE,"percentis 1 a 99 da exposicao principal, 80 pontos",Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.3786,1.0222944678789712,FALSE,
serrana_obitos_i60_i69_ur_med,Serrana,obitos_i60_i69,ur_med,temp_med,quasipoisson,log,4,3,14,"logknots(lag_max, df_lag)",MMT,96.82437499999999,99,TRUE,"ns(tempo, df = 7 * numero_de_anos)","dow + feriado + pandemia + ns(temp_med, df = 3)",offset(log(populacao_macrorregiao_ano)); populacao obtida no SIDRA/IBGE,"percentis 1 a 99 da exposicao principal, 80 pontos",Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.0533,1.0208285935074046,FALSE,
serrana_internacoes_i60_i64_temp_med,Serrana,internacoes_i60_i64,temp_med,ur_med,quasipoisson,log,4,3,14,"logknots(lag_max, df_lag)",MMT,23.89605833333333,99,TRUE,"ns(tempo, df = 7 * numero_de_anos)","dow + feriado + pandemia + ns(ur_med, df = 3)",offset(log(populacao_macrorregiao_ano)); populacao obtida no SIDRA/IBGE,"percentis 1 a 99 da exposicao principal, 80 pontos",Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.2429,1.3473484129920064,FALSE,
serrana_internacoes_i60_i64_ur_med,Serrana,internacoes_i60_i64,ur_med,temp_med,quasipoisson,log,4,3,14,"logknots(lag_max, df_lag)",MMT,75.37275316455695,17.6,TRUE,"ns(tempo, df = 7 * numero_de_anos)","dow + feriado + pandemia + ns(temp_med, df = 3)",offset(log(populacao_macrorregiao_ano)); populacao obtida no SIDRA/IBGE,"percentis 1 a 99 da exposicao principal, 80 pontos",Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.03992,1.3461395252708699,FALSE,
serrana_obitos_i60_i64_temp_med,Serrana,obitos_i60_i64,temp_med,ur_med,quasipoisson,log,4,3,14,"logknots(lag_max, df_lag)",MMT,23.89605833333333,99,TRUE,"ns(tempo, df = 7 * numero_de_anos)","dow + feriado + pandemia + ns(ur_med, df = 3)",offset(log(populacao_macrorregiao_ano)); populacao obtida no SIDRA/IBGE,"percentis 1 a 99 da exposicao principal, 80 pontos",Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.4723,0.9763998142710449,FALSE,
serrana_obitos_i60_i64_ur_med,Serrana,obitos_i60_i64,ur_med,temp_med,quasipoisson,log,4,3,14,"logknots(lag_max, df_lag)",MMT,96.82437499999999,99,TRUE,"ns(tempo, df = 7 * numero_de_anos)","dow + feriado + pandemia + ns(temp_med, df = 3)",offset(log(populacao_macrorregiao_ano)); populacao obtida no SIDRA/IBGE,"percentis 1 a 99 da exposicao principal, 80 pontos",Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.00271,0.9742832447022345,FALSE,
serrana_internacoes_i60_i62_temp_med,Serrana,internacoes_i60_i62,temp_med,ur_med,quasipoisson,log,4,3,14,"logknots(lag_max, df_lag)",MMT,23.89605833333333,99,TRUE,"ns(tempo, df = 7 * numero_de_anos)","dow + feriado + pandemia + ns(ur_med, df = 3)",offset(log(populacao_macrorregiao_ano)); populacao obtida no SIDRA/IBGE,"percentis 1 a 99 da exposicao principal, 80 pontos",Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.2297,1.0320654054585365,FALSE,
serrana_internacoes_i60_i62_ur_med,Serrana,internacoes_i60_i62,ur_med,temp_med,quasipoisson,log,4,3,14,"logknots(lag_max, df_lag)",MMT,96.82437499999999,99,TRUE,"ns(tempo, df = 7 * numero_de_anos)","dow + feriado + pandemia + ns(temp_med, df = 3)",offset(log(populacao_macrorregiao_ano)); populacao obtida no SIDRA/IBGE,"percentis 1 a 99 da exposicao principal, 80 pontos",Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.4022,1.0317149782342265,FALSE,
serrana_internacoes_i63_temp_med,Serrana,internacoes_i63,temp_med,ur_med,quasipoisson,log,4,3,14,"logknots(lag_max, df_lag)",MMT,17.8188805907173,50.3,TRUE,"ns(tempo, df = 7 * numero_de_anos)","dow + feriado + pandemia + ns(ur_med, df = 3)",offset(log(populacao_macrorregiao_ano)); populacao obtida no SIDRA/IBGE,"percentis 1 a 99 da exposicao principal, 80 pontos",Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.07741,1.066973549971228,FALSE,
serrana_internacoes_i63_ur_med,Serrana,internacoes_i63,ur_med,temp_med,quasipoisson,log,4,3,14,"logknots(lag_max, df_lag)",MMT,96.82437499999999,99,TRUE,"ns(tempo, df = 7 * numero_de_anos)","dow + feriado + pandemia + ns(temp_med, df = 3)",offset(log(populacao_macrorregiao_ano)); populacao obtida no SIDRA/IBGE,"percentis 1 a 99 da exposicao principal, 80 pontos",Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.4913,1.1018917074765229,FALSE,
