macro_regiao,desfecho,exposicao,lag,estatistica,pvalor
Metropolitana I,internacoes_i60_i64,ur_med,21,74.17745228249372,7.406367430462524e-8
Metropolitana I,internacoes_i60_i64,ur_med,30,86.51798123218691,2.1922746107350122e-7
Metropolitana I,obitos_i60_i64,temp_med,1,6.1129835795097005,0.013419241360721701
Metropolitana I,obitos_i60_i64,temp_med,7,26.02041757021464,4.994551234180911e-4
Metropolitana I,obitos_i60_i64,temp_med,14,50.787512590860345,4.50411562069597e-6
Metropolitana I,obitos_i60_i64,temp_med,21,60.61752315874508,1.02941212409835e-5
Metropolitana I,obitos_i60_i64,temp_med,30,76.43198905555874,6.353373212308888e-6
Metropolitana I,obitos_i60_i64,ur_med,1,5.255685906403018,0.021875177695637626
Metropolitana I,obitos_i60_i64,ur_med,7,21.35968627488985,0.0032727183429633877
Metropolitana I,obitos_i60_i64,ur_med,14,47.860776277048195,1.3861693637706729e-5
Metropolitana I,obitos_i60_i64,ur_med,21,57.60066890595261,2.9264318308852566e-5
Metropolitana I,obitos_i60_i64,ur_med,30,75.12678058618845,9.674122721015088e-6
Metropolitana I,internacoes_i60_i62,temp_med,1,0.49673978140323216,0.4809361473935424
Metropolitana I,internacoes_i60_i62,temp_med,7,28.900096611507646,1.5088315342692837e-4
Metropolitana I,internacoes_i60_i62,temp_med,14,63.81151364131131,2.490649619879548e-8
Metropolitana I,internacoes_i60_i62,temp_med,21,70.86917284637745,2.547872778313476e-7
Metropolitana I,internacoes_i60_i62,temp_med,30,91.23561707286461,4.2613556905379824e-8
Metropolitana I,internacoes_i60_i62,ur_med,1,0.5144831445452009,0.4732045507116026
Metropolitana I,internacoes_i60_i62,ur_med,7,28.177485029626364,2.041883654199106e-4
Metropolitana I,internacoes_i60_i62,ur_med,14,62.500812548767165,4.253879282156703e-8
Metropolitana I,internacoes_i60_i62,ur_med,21,70.69817829025608,2.714515060509015e-7
Metropolitana I,internacoes_i60_i62,ur_med,30,89.08930012591061,9.018889313150424e-8
Metropolitana I,internacoes_i63,temp_med,1,0.28720932790186454,0.5920144336427683
Metropolitana I,internacoes_i63,temp_med,7,16.80884226446963,0.01867126783020856
Metropolitana I,internacoes_i63,temp_med,14,26.459109424388892,0.022615835717527677
Metropolitana I,internacoes_i63,temp_med,21,48.88027774191483,5.211098097753775e-4
Metropolitana I,internacoes_i63,temp_med,30,70.14368425707059,4.644402541775783e-5
Metropolitana I,internacoes_i63,ur_med,1,0.1862226064040937,0.6660792828083683
Metropolitana I,internacoes_i63,ur_med,7,15.39525553270374,0.03125369832549196
Metropolitana I,internacoes_i63,ur_med,14,23.799297849688944,0.048444431826420886
Metropolitana I,internacoes_i63,ur_med,21,49.9978335203631,3.650535778005892e-4
Metropolitana I,internacoes_i63,ur_med,30,73.21583740041439,1.7780185288307493e-5
Metropolitana I,obitos_i63,temp_med,1,1.8299358319995802,0.1761351248756614
Metropolitana I,obitos_i63,temp_med,7,1.831043274551026,0.9685971532810802
Metropolitana I,obitos_i63,temp_med,14,1.8323396178437503,0.9999515191708092
Metropolitana I,obitos_i63,temp_med,21,1.8336406352046526,0.9999999853406003
Metropolitana I,obitos_i63,temp_med,30,1.8353202639853654,0.9999999999999107
Metropolitana I,obitos_i63,ur_med,1,0.25526118677532156,0.6133946371208381
Metropolitana I,obitos_i63,ur_med,7,16.018426233722394,0.02494854815088543
Metropolitana I,obitos_i63,ur_med,14,30.22121941923163,0.007114010878366495
Metropolitana I,obitos_i63,ur_med,21,43.75938913266757,0.002511708267557977
Metropolitana I,obitos_i63,ur_med,30,63.73631710240989,3.175272842921295e-4
Metropolitana II,internacoes_i60_i69,temp_med,1,0.3517168593994998,0.5531428629526627
Metropolitana II,internacoes_i60_i69,temp_med,7,14.9876032795298,0.03615864126898849
Metropolitana II,internacoes_i60_i69,temp_med,14,36.96857076408371,7.458715961893292e-4
Metropolitana II,internacoes_i60_i69,temp_med,21,60.875413382537346,9.405034484100128e-6
Metropolitana II,internacoes_i60_i69,temp_med,30,83.12646716040743,6.950450511800099e-7
Metropolitana II,internacoes_i60_i69,ur_med,1,0.5579020011863973,0.45510679536562904
Metropolitana II,internacoes_i60_i69,ur_med,7,15.252857626143479,0.03289133630140517
Metropolitana II,internacoes_i60_i69,ur_med,14,40.81525275996835,1.9017446515168235e-4
Metropolitana II,internacoes_i60_i69,ur_med,21,64.56443266521546,2.54168682467526e-6
Metropolitana II,internacoes_i60_i69,ur_med,30,85.6065886667886,2.995283185924791e-7
Metropolitana II,obitos_i60_i69,temp_med,1,1.3816997559085709,0.23981182916751975
Metropolitana II,obitos_i60_i69,temp_med,7,13.975752138929272,0.05161430959838631
Metropolitana II,obitos_i60_i69,temp_med,14,34.66735978872492,0.0016460535896070105
Metropolitana II,obitos_i60_i69,temp_med,21,48.83486894378541,5.286530425548941e-4
Metropolitana II,obitos_i60_i69,temp_med,30,59.8526164401669,9.592684134532847e-4
Metropolitana II,obitos_i60_i69,ur_med,1,1.526015405133459,0.2167114478359361
Metropolitana II,obitos_i60_i69,ur_med,7,14.398644951921584,0.04452867607938382
Metropolitana II,obitos_i60_i69,ur_med,14,35.500082049523975,0.0012390912400643828
Metropolitana II,obitos_i60_i69,ur_med,21,50.430455860374394,3.1771050706974613e-4
Metropolitana II,obitos_i60_i69,ur_med,30,61.30082279518033,6.388038561767617e-4
Metropolitana II,internacoes_i60_i64,temp_med,1,0.08886655728706239,0.765623068714949
Metropolitana II,internacoes_i60_i64,temp_med,7,18.762284451462833,0.008965538958514596
Metropolitana II,internacoes_i60_i64,temp_med,14,36.09392417057209,0.0010101821911269182
Metropolitana II,internacoes_i60_i64,temp_med,21,56.59075841651227,4.130597076612563e-5
Metropolitana II,internacoes_i60_i64,temp_med,30,76.09699495306879,7.079925069763959e-6
Metropolitana II,internacoes_i60_i64,ur_med,1,0.2495928733288933,0.617361893822874
Metropolitana II,internacoes_i60_i64,ur_med,7,19.33727183873042,0.007193933067440428
Metropolitana II,internacoes_i60_i64,ur_med,14,37.152076886936726,6.996246268680117e-4
Metropolitana II,internacoes_i60_i64,ur_med,21,59.04468031286423,1.779757395570236e-5
Metropolitana II,internacoes_i60_i64,ur_med,30,80.00102221624589,1.974954756622793e-6
Metropolitana II,obitos_i60_i64,temp_med,1,4.581693283825261,0.03231526647659966
Metropolitana II,obitos_i60_i64,temp_med,7,23.35411006380897,0.0014786085536785398
Metropolitana II,obitos_i60_i64,temp_med,14,48.76333737895809,9.820782522207416e-6
Metropolitana II,obitos_i60_i64,temp_med,21,59.41955539586528,1.562874950411519e-5
Metropolitana II,obitos_i60_i64,temp_med,30,72.42678034556192,2.2803139896332425e-5
Metropolitana II,obitos_i60_i64,ur_med,1,4.445573274840254,0.034991840077078895
Metropolitana II,obitos_i60_i64,ur_med,7,23.246377762383045,0.0015440742293816312
Metropolitana II,obitos_i60_i64,ur_med,14,50.19548003920688,5.662705173437033e-6
Metropolitana II,obitos_i60_i64,ur_med,21,61.15551084059443,8.524670825904579e-6
Metropolitana II,obitos_i60_i64,ur_med,30,72.92932404491957,1.9464708182703738e-5
Metropolitana II,internacoes_i60_i62,temp_med,1,0.9365881450195882,0.33315683081451
Metropolitana II,internacoes_i60_i62,temp_med,7,11.681261050668637,0.11154010784605917
Metropolitana II,internacoes_i60_i62,temp_med,14,28.861001250422753,0.010912157130003486
Metropolitana II,internacoes_i60_i62,temp_med,21,42.68275137676526,0.00344976220088955
Metropolitana II,internacoes_i60_i62,temp_med,30,69.04354853354103,6.512451777440642e-5
Metropolitana II,internacoes_i60_i62,ur_med,1,1.1799986523675905,0.27735626990650486
Metropolitana II,internacoes_i60_i62,ur_med,7,11.200917268836816,0.13009205068744212
Metropolitana II,internacoes_i60_i62,ur_med,14,31.0957625964682,0.005374893646578505
Metropolitana II,internacoes_i60_i62,ur_med,21,45.077476311718954,0.0016918823478955236
Metropolitana II,internacoes_i60_i62,ur_med,30,71.43781089217079,3.108181960242984e-5
Metropolitana II,obitos_i60_i62,temp_med,1,4.463067688716442,0.03463524319234368
Metropolitana II,obitos_i60_i62,temp_med,7,23.130248069507243,0.0016178125417068978
Metropolitana II,obitos_i60_i62,temp_med,14,34.05144378593586,0.0020270271593305633
Metropolitana II,obitos_i60_i62,temp_med,21,44.97627602926206,0.001744431427808335
Metropolitana II,obitos_i60_i62,temp_med,30,61.71651447881802,5.677145397602334e-4
Metropolitana II,obitos_i60_i62,ur_med,1,3.917216429161008,0.04779395383877727
Metropolitana II,obitos_i60_i62,ur_med,7,21.88987921008918,0.0026538556320128137
Metropolitana II,obitos_i60_i62,ur_med,14,33.244716409720276,0.0026558288522793294
Metropolitana II,obitos_i60_i62,ur_med,21,43.248351801978245,0.0029218383883634624
Metropolitana II,obitos_i60_i62,ur_med,30,61.08616221498792,6.78782451669524e-4
Metropolitana II,internacoes_i63,temp_med,1,0.28529221970289653,0.5932533030583554
Metropolitana II,internacoes_i63,temp_med,7,7.193710943136784,0.40899344752956845
Metropolitana II,internacoes_i63,temp_med,14,23.428006385042405,0.0536520129853002
Metropolitana II,internacoes_i63,temp_med,21,45.36007687328623,0.0015530366904360493
Metropolitana II,internacoes_i63,temp_med,30,57.36391923152104,0.0018969722397212951
Metropolitana II,internacoes_i63,ur_med,1,0.5506571076399777,0.45804932456922987
Metropolitana II,internacoes_i63,ur_med,7,7.43192463728368,0.38533333155518057
Metropolitana II,internacoes_i63,ur_med,14,23.528572119826574,0.05219430857471696
Metropolitana II,internacoes_i63,ur_med,21,46.36568472367889,0.0011422209187040844
Metropolitana II,internacoes_i63,ur_med,30,58.546224051661454,0.0013758377898333007
Metropolitana II,obitos_i63,temp_med,1,1.0981603026536015,0.2946701957201435
Metropolitana II,obitos_i63,temp_med,7,19.04544047060951,0.008046179299645129
Metropolitana II,obitos_i63,temp_med,14,45.71695205205306,3.118495402998356e-5
Metropolitana II,obitos_i63,temp_med,21,64.28223694606417,2.8121671330483267e-6
Metropolitana II,obitos_i63,temp_med,30,79.76466500413048,2.135584177498373e-6
Metropolitana II,obitos_i63,ur_med,1,0.52373337281237,0.4692534617469335
Metropolitana II,obitos_i63,ur_med,7,16.40127377848296,0.021692732838379802
Metropolitana II,obitos_i63,ur_med,14,43.02719134526966,8.481714973929133e-5
Metropolitana II,obitos_i63,ur_med,21,60.47711250000047,1.0812334129028933e-5
Metropolitana II,obitos_i63,ur_med,30,76.46856544529335,6.278610499177439e-6
Noroeste,internacoes_i60_i69,temp_med,1,0.0315426862128579,0.8590350765644554
Noroeste,internacoes_i60_i69,temp_med,7,13.228935092561683,0.06672303565653503
Noroeste,internacoes_i60_i69,temp_med,14,32.90671426809593,0.002971569584501621
Noroeste,internacoes_i60_i69,temp_med,21,48.71690058549655,5.487456643789024e-4
Noroeste,internacoes_i60_i69,temp_med,30,68.8377654055915,6.935119589157601e-5
Noroeste,internacoes_i60_i69,ur_med,1,0.001585338179554512,0.9682395766714916
Noroeste,internacoes_i60_i69,ur_med,7,9.456650578635438,0.22151079580945976
Noroeste,internacoes_i60_i69,ur_med,14,29.360539745898134,0.009336785040864437
Noroeste,internacoes_i60_i69,ur_med,21,44.48676771234464,0.0020214123786621574
Noroeste,internacoes_i60_i69,ur_med,30,62.26108021325955,4.860065841310046e-4
Noroeste,obitos_i60_i69,temp_med,1,1.0145702507366172,0.3138104324472215
Noroeste,obitos_i60_i69,temp_med,7,15.359695048570172,0.03165532735664878
Noroeste,obitos_i60_i69,temp_med,14,34.63860908612814,0.001662187937583104
Noroeste,obitos_i60_i69,temp_med,21,43.88813306809885,0.002417382437947202
Noroeste,obitos_i60_i69,temp_med,30,53.60756664958089,0.005082811166862822
Noroeste,obitos_i60_i69,ur_med,1,1.224248768407942,0.26852843831525597
Noroeste,obitos_i60_i69,ur_med,7,15.507086542350951,0.030021646697718563
Noroeste,obitos_i60_i69,ur_med,14,34.35938806234833,0.0018270137067214476
Noroeste,obitos_i60_i69,ur_med,21,42.12670986768283,0.004056104338244326
Noroeste,obitos_i60_i69,ur_med,30,51.980911318209444,0.007652736198695775
Noroeste,internacoes_i60_i64,temp_med,1,0.13654935745106214,0.711735805285112
Noroeste,internacoes_i60_i64,temp_med,7,6.504109981028989,0.48226675529445673
Noroeste,internacoes_i60_i64,temp_med,14,35.345486446331115,0.001306456528535449
Noroeste,internacoes_i60_i64,temp_med,21,53.08003201278997,1.339435952805168e-4
Noroeste,internacoes_i60_i64,temp_med,30,72.47074702885932,2.2490061446833742e-5
Noroeste,internacoes_i60_i64,ur_med,1,0.06188583846165928,0.8035397468415796
Noroeste,internacoes_i60_i64,ur_med,7,5.7832175114256295,0.5652778199416542
Noroeste,internacoes_i60_i64,ur_med,14,32.30672390791626,0.0036225962177451887
Noroeste,internacoes_i60_i64,ur_med,21,48.981980446835934,5.045902761273702e-4
Noroeste,internacoes_i60_i64,ur_med,30,70.8258838670528,3.7601976857204455e-5
Noroeste,obitos_i60_i64,temp_med,1,0.5695183228402407,0.4504503855477726
Noroeste,obitos_i60_i64,temp_med,7,7.44278025457547,0.3842764686992255
Noroeste,obitos_i60_i64,temp_med,14,35.402358929885814,0.0012812730651781123
Noroeste,obitos_i60_i64,temp_med,21,42.82611619725152,0.0033079768112493912
Noroeste,obitos_i60_i64,temp_med,30,57.2855913018524,0.0019374245785817035
Noroeste,obitos_i60_i64,ur_med,1,0.5483663943473253,0.45898595377380513
Noroeste,obitos_i60_i64,ur_med,7,5.927047546223671,0.5482930746419377
Noroeste,obitos_i60_i64,ur_med,14,31.419379692423544,0.004840460726298623
Noroeste,obitos_i60_i64,ur_med,21,38.5932411067711,0.010972302647808574
Noroeste,obitos_i60_i64,ur_med,30,54.10855761441068,0.004471035915233457
Noroeste,internacoes_i60_i62,temp_med,1,1.5625940629139687,0.21128580345959236
Noroeste,internacoes_i60_i62,temp_med,7,6.277369804891707,0.507761323736562
Noroeste,internacoes_i60_i62,temp_med,14,39.727620750091056,2.813011226036055e-4
Noroeste,internacoes_i60_i62,temp_med,21,55.40887751849563,6.161396826964705e-5
Noroeste,internacoes_i60_i62,temp_med,30,65.40821381641854,1.9444833257031835e-4
Noroeste,internacoes_i60_i62,ur_med,1,1.5299766991877444,0.21611594181059524
Noroeste,internacoes_i60_i62,ur_med,7,6.199665572629668,0.5166386904814726
Noroeste,internacoes_i60_i62,ur_med,14,36.63840882356906,8.366447662309096e-4
Noroeste,internacoes_i60_i62,ur_med,21,51.852878569429606,2.0037162511432616e-4
Noroeste,internacoes_i60_i62,ur_med,30,62.81614984499534,4.1441166981293076e-4
Noroeste,obitos_i60_i62,ur_med,1,1.7173265232506708e-4,0.9895442769803701
Noroeste,obitos_i60_i62,ur_med,7,0.001203986073992662,0.99999999999954
Noroeste,obitos_i60_i62,ur_med,14,0.0024123149374927757,1
Noroeste,obitos_i60_i62,ur_med,21,0.0036250005264937112,1
Noroeste,obitos_i60_i62,ur_med,30,0.0051905919460125145,1
Noroeste,internacoes_i63,temp_med,1,7.62490304436202,0.005756776443167744
Noroeste,internacoes_i63,temp_med,7,26.279344399803986,4.489320699484489e-4
Noroeste,internacoes_i63,temp_med,14,39.17809297263227,3.4232208931306296e-4
Noroeste,internacoes_i63,temp_med,21,48.70943703774334,5.500413637951063e-4
Noroeste,internacoes_i63,temp_med,30,60.54613462365436,7.902446673361263e-4
Noroeste,internacoes_i63,ur_med,1,8.581607135480498,0.0033957552309851202
Noroeste,internacoes_i63,ur_med,7,26.78754877198155,3.639300414250979e-4
Noroeste,internacoes_i63,ur_med,14,36.868615057351114,7.722947817458969e-4
Noroeste,internacoes_i63,ur_med,21,47.10272495999978,9.096853233349078e-4
Noroeste,internacoes_i63,ur_med,30,59.64745137028492,0.0010155640963044332
Noroeste,obitos_i63,ur_med,1,4985.990807619343,0
Noroeste,obitos_i63,ur_med,7,25355.99683854715,0
Noroeste,obitos_i63,ur_med,14,35274.62459340113,0
Noroeste,obitos_i63,ur_med,21,36360.28398842701,0
Noroeste,obitos_i63,ur_med,30,36373.46320723779,0
Norte,internacoes_i60_i69,temp_med,1,1.1302579597690174,0.2877203222980208
Norte,internacoes_i60_i69,temp_med,7,6.7965590497494635,0.45036516702627916
Norte,internacoes_i60_i69,temp_med,14,24.797266296676128,0.03662238367900028
Norte,internacoes_i60_i69,temp_med,21,33.81778462503338,0.0378997137209689
Norte,internacoes_i60_i69,temp_med,30,35.328333050976894,0.2308899109764193
Norte,internacoes_i60_i69,ur_med,1,2.028642160177827,0.154358462089507
Norte,internacoes_i60_i69,ur_med,7,11.860352194226364,0.1052458021538566
Norte,internacoes_i60_i69,ur_med,14,22.91913694506038,0.06159830509137776
Norte,internacoes_i60_i69,ur_med,21,33.29752904207301,0.04302032881150353
Norte,internacoes_i60_i69,ur_med,30,35.22622995143259,0.23450191084981786
Norte,obitos_i60_i69,temp_med,1,4.667467564127142,0.03073922208258173
Norte,obitos_i60_i69,temp_med,7,13.921818075720015,0.05258949556925385
Norte,obitos_i60_i69,temp_med,14,26.05404765896782,0.025480389309426532
Norte,obitos_i60_i69,temp_med,21,50.55614303775114,3.051094751084227e-4
Norte,obitos_i60_i69,temp_med,30,60.807430171602945,7.342845893758554e-4
Norte,obitos_i60_i69,ur_med,1,4.678788168940674,0.030537283200189003
Norte,obitos_i60_i69,ur_med,7,14.562944274025968,0.04202823004068024
Norte,obitos_i60_i69,ur_med,14,27.681229795532538,0.015678793520141676
Norte,obitos_i60_i69,ur_med,21,52.93918066789991,1.4031336754449786e-4
Norte,obitos_i60_i69,ur_med,30,62.53023076245014,4.49919787266051e-4
Norte,internacoes_i60_i64,temp_med,1,2.4646389616786273,0.11643445358482751
Norte,internacoes_i60_i64,temp_med,7,15.348177466656145,0.03178644610686321
Norte,internacoes_i60_i64,temp_med,14,36.827622092870115,7.833915063717445e-4
Norte,internacoes_i60_i64,temp_med,21,52.331247169022774,1.71351696295452e-4
Norte,internacoes_i60_i64,temp_med,30,69.52100490317042,5.6259403652725304e-5
Norte,internacoes_i60_i64,ur_med,1,2.440417238277902,0.11824477022034607
Norte,internacoes_i60_i64,ur_med,7,15.393998546232263,0.03126781302236925
Norte,internacoes_i60_i64,ur_med,14,37.99327714478607,5.208878473992318e-4
Norte,internacoes_i60_i64,ur_med,21,53.60881205544972,1.1244637299268057e-4
Norte,internacoes_i60_i64,ur_med,30,70.1388822345932,4.6512924224972885e-5
Norte,obitos_i60_i64,temp_med,1,2.4393250432650375,0.11832713006825246
Norte,obitos_i60_i64,temp_med,7,13.431721147334185,0.062262600864331774
Norte,obitos_i60_i64,temp_med,14,23.90013548612184,0.04711063776852842
Norte,obitos_i60_i64,temp_med,21,60.0971611227418,1.2346331872747918e-5
Norte,obitos_i60_i64,temp_med,30,72.35558871368445,2.3319119589526593e-5
Norte,obitos_i60_i64,ur_med,1,2.690999260648042,0.10091650908960303
Norte,obitos_i60_i64,ur_med,7,13.563598192154673,0.05951039126289748
Norte,obitos_i60_i64,ur_med,14,23.390579739588514,0.05420371688709125
Norte,obitos_i60_i64,ur_med,21,62.84303757580097,4.69773942235463e-6
Norte,obitos_i60_i64,ur_med,30,74.57246178956814,1.1552131522929443e-5
Norte,internacoes_i60_i62,temp_med,1,1.2163703931597882,0.2700741417283672
Norte,internacoes_i60_i62,temp_med,7,26.39549865802439,4.279316567208369e-4
Norte,internacoes_i60_i62,temp_med,14,42.12521841322734,1.1809803550377751e-4
Norte,internacoes_i60_i62,temp_med,21,64.52616887116292,2.5768040102791545e-6
Norte,internacoes_i60_i62,temp_med,30,85.09497057932737,3.5665402631224197e-7
Norte,internacoes_i60_i62,ur_med,1,1.083263296453843,0.29796867968588847
Norte,internacoes_i60_i62,ur_med,7,26.781817958171573,3.647940765564295e-4
Norte,internacoes_i60_i62,ur_med,14,42.469379423951274,1.0411437247848099e-4
Norte,internacoes_i60_i62,ur_med,21,63.99983497202933,3.1111416972651185e-6
Norte,internacoes_i60_i62,ur_med,30,84.84816889496366,3.8792206291660136e-7
Norte,obitos_i60_i62,temp_med,1,0.11608532750227456,0.733319674113292
Norte,obitos_i60_i62,temp_med,7,11.880993100673606,0.10454102374721286
Norte,obitos_i60_i62,temp_med,14,31.091247056670078,0.0053827336549099325
Norte,obitos_i60_i62,temp_med,21,60.34045818836597,1.13412182251027e-5
Norte,obitos_i60_i62,temp_med,30,81.98993931401672,1.0183256946572072e-6
Norte,obitos_i60_i62,ur_med,1,0.4631869565571317,0.4961382991898028
Norte,obitos_i60_i62,ur_med,7,10.550678695989596,0.15945440905844666
Norte,obitos_i60_i62,ur_med,14,28.194320437278364,0.01340609091069156
Norte,obitos_i60_i62,ur_med,21,59.08302547593526,1.75628452683263e-5
Norte,obitos_i60_i62,ur_med,30,82.81107507939235,7.729476263484969e-7
Norte,internacoes_i63,temp_med,1,0.05211913304247857,0.8194160157988933
Norte,internacoes_i63,temp_med,7,30.62953688054361,7.27554164379196e-5
Norte,internacoes_i63,temp_med,14,42.973593178876385,8.650771529838952e-5
Norte,internacoes_i63,temp_med,21,55.73056211829765,5.5280708595284445e-5
Norte,internacoes_i63,temp_med,30,74.88527114357878,1.0452466452814946e-5
Norte,internacoes_i63,ur_med,1,0.03509640618833542,0.851393789405247
Norte,internacoes_i63,ur_med,7,31.08034911393135,6.008775832100355e-5
Norte,internacoes_i63,ur_med,14,43.067090421755964,8.357971579053824e-5
Norte,internacoes_i63,ur_med,21,53.688248975038455,1.0952187469559505e-4
Norte,internacoes_i63,ur_med,30,72.57454125225054,2.176750549487405e-5
Serrana,internacoes_i60_i69,temp_med,1,0.28653544661591596,0.592449299821217
Serrana,internacoes_i60_i69,temp_med,7,15.230237792926616,0.03315877348644036
Serrana,internacoes_i60_i69,temp_med,14,24.64763436646736,0.03820962096593461
Serrana,internacoes_i60_i69,temp_med,21,42.53095644482031,0.0036061596597003476
Serrana,internacoes_i60_i69,temp_med,30,60.55978995424165,7.872217171868146e-4
Serrana,internacoes_i60_i69,ur_med,1,0.005108068843742949,0.9430230990184317
Serrana,internacoes_i60_i69,ur_med,7,13.907384668272105,0.052853339824443735
Serrana,internacoes_i60_i69,ur_med,14,22.659098480621232,0.06604790113769843
Serrana,internacoes_i60_i69,ur_med,21,41.27302977375393,0.005186722290479118
Serrana,internacoes_i60_i69,ur_med,30,60.64282346766156,7.690772186398354e-4
Serrana,obitos_i60_i69,temp_med,1,0.010831012658937052,0.9171120909333362
Serrana,obitos_i60_i69,temp_med,7,14.05027377317604,0.05029437625787869
Serrana,obitos_i60_i69,temp_med,14,37.640782359835,5.896142405600324e-4
Serrana,obitos_i60_i69,temp_med,21,50.57167639451572,3.035861702523901e-4
Serrana,obitos_i60_i69,temp_med,30,75.89882173261117,7.5473831389061274e-6
Serrana,obitos_i60_i69,ur_med,1,0.005140617316444471,0.9428421695140002
Serrana,obitos_i60_i69,ur_med,7,14.103662118936892,0.04936804133866446
Serrana,obitos_i60_i69,ur_med,14,35.439850699528805,0.0012649284925621007
Serrana,obitos_i60_i69,ur_med,21,47.92715785939998,7.035240120021324e-4
Serrana,obitos_i60_i69,ur_med,30,73.11427052230863,1.8360379338888677e-5
Serrana,internacoes_i60_i64,temp_med,1,2.5343291985546212,0.11139421782802716
Serrana,internacoes_i60_i64,temp_med,7,34.40198886061769,1.4483023723754762e-5
Serrana,internacoes_i60_i64,temp_med,14,49.13222354956356,8.525939915404734e-6
Serrana,internacoes_i60_i64,temp_med,21,71.314426820267,2.159876041352149e-7
Serrana,internacoes_i60_i64,temp_med,30,88.36094803842052,1.1612031292074221e-7
Serrana,internacoes_i60_i64,ur_med,1,2.8968306579313365,0.0887539002199178
Serrana,internacoes_i60_i64,ur_med,7,35.50667277399232,8.980348246923064e-6
Serrana,internacoes_i60_i64,ur_med,14,50.790471231443725,4.498957661969172e-6
Serrana,internacoes_i60_i64,ur_med,21,75.04783643172208,5.335146324725315e-8
Serrana,internacoes_i60_i64,ur_med,30,90.70100106978164,5.1398493683407764e-8
Serrana,obitos_i60_i64,temp_med,1,0.10365867453379408,0.7474824883367113
Serrana,obitos_i60_i64,temp_med,7,12.942932226904542,0.07351110463150778
Serrana,obitos_i60_i64,temp_med,14,29.830261574717817,0.00805324505276972
Serrana,obitos_i60_i64,temp_med,21,41.955447284655186,0.0042623312228409205
Serrana,obitos_i60_i64,temp_med,30,73.98155695312765,1.3946385761687274e-5
Serrana,obitos_i60_i64,ur_med,1,0.03248603729386831,0.856965072475218
Serrana,obitos_i60_i64,ur_med,7,14.227736523723827,0.04727595686328978
Serrana,obitos_i60_i64,ur_med,14,29.31478206268048,0.009471645735101397
Serrana,obitos_i60_i64,ur_med,21,40.304966858321954,0.006826573593211371
Serrana,obitos_i60_i64,ur_med,30,73.6707667851611,1.5393722392453846e-5
Serrana,internacoes_i60_i62,temp_med,1,4.734592960395732,0.02956184256390082
Serrana,internacoes_i60_i62,temp_med,7,18.466470781657602,0.010033604525546247
Serrana,internacoes_i60_i62,temp_med,14,39.89150939456996,2.6525200242355496e-4
Serrana,internacoes_i60_i62,temp_med,21,61.65472957482848,7.151714838116163e-6
Serrana,internacoes_i60_i62,temp_med,30,81.14780351950284,1.3492788984992288e-6
Serrana,internacoes_i60_i62,ur_med,1,4.484331403060855,0.03420692399331515
Serrana,internacoes_i60_i62,ur_med,7,17.119165910487162,0.016643727812721165
Serrana,internacoes_i60_i62,ur_med,14,38.543558119011536,4.2887964592630556e-4
Serrana,internacoes_i60_i62,ur_med,21,60.64854222486602,1.0182968118166436e-5
Serrana,internacoes_i60_i62,ur_med,30,81.89002099222456,1.0529760255950649e-6
Serrana,internacoes_i63,temp_med,1,2.1186548575639677,0.14551429775950453
Serrana,internacoes_i63,temp_med,7,11.993002095455886,0.10078923338730195
Serrana,internacoes_i63,temp_med,14,33.07465976322117,0.00281043594044339
Serrana,internacoes_i63,temp_med,21,45.64129976934133,0.001425734564519221
Serrana,internacoes_i63,temp_med,30,57.861787872226316,0.0016580079622443566
Serrana,internacoes_i63,ur_med,1,2.149787017045058,0.14258966852009525
Serrana,internacoes_i63,ur_med,7,10.674818220287081,0.15344567721029534
Serrana,internacoes_i63,ur_med,14,28.219549984077783,0.01330270887102425
Serrana,internacoes_i63,ur_med,21,42.693759812323485,0.0034386738450356003
Serrana,internacoes_i63,ur_med,30,56.764653298016746,0.00222803005101202
Serrana,obitos_i63,ur_med,1,53.255492581965285,2.928768338961163e-13
Serrana,obitos_i63,ur_med,7,63.6335175115065,2.828681733291205e-11
Serrana,obitos_i63,ur_med,14,69.19565213961803,2.698314238713806e-9
Serrana,obitos_i63,ur_med,21,72.54817863786575,1.3641126062058362e-7
Serrana,obitos_i63,ur_med,30,75.8389886122143,7.694363618804267e-6
